 -14.2          6.2         10.8        -11.3         -4.5         13.8         -3.9         12.9          8.7          7.7         -4.5        -11.2            5         -8.3         2.06        -3.16        -4.51        -5.74        -5.76        -0.95         5.32         9.92         5.96        -1.64      3.13524
 -10.82         9.02        10.38       -11.71        -4.23        12.08        -6.65        13.19         5.27        11.14        -2.83       -11.09         7.88         -9.6         2.12        -3.57        -4.56        -5.53        -4.81        -0.91         4.66         9.44         5.89        -1.07       3.1465
 -8.42        10.96         6.98       -14.77        -3.27        11.84        -6.98        13.37         4.61        13.35        -0.67        -8.82        10.07       -11.79         2.05        -3.42        -2.25        -3.18        -4.34        -0.85         4.94        10.25         6.94        -0.42      3.12803
 -7.56        13.11         4.68       -11.91        -1.69        10.17        -8.03        11.96         2.29        13.63         0.72        -7.72        13.31        -13.4         2.09        -3.45         -2.7        -3.59        -4.17        -0.78         3.84         9.15         6.25        -0.22      3.12458
 -4.16        14.47          2.9       -10.73         0.16         6.68        -9.81         9.25        -0.78        14.53         3.48        -7.51        14.38       -13.38         2.03        -3.56        -2.41        -3.19        -3.27        -0.87         2.09         7.63         5.41         0.13      3.09687
 -2.68        11.11        -0.53        -8.82         1.81         3.63       -11.31         7.48        -3.71         14.8         6.36         -4.3        12.44       -12.02         2.03        -2.94        -1.24         -2.1        -2.75        -0.95         0.38         5.96         4.54         0.38      3.11618
 -1        10.75        -1.37        -5.37          4.3         1.98        -14.1          4.1        -6.39        14.74         9.81        -3.51        10.34        -9.45         1.98        -2.89        -1.99        -2.93        -2.53        -1.09        -1.68          3.2         3.25         0.94      3.09303
 -0.64         8.77        -3.81         -4.4         6.11         0.44       -14.76         3.31        -9.74        14.53        10.94        -1.86         7.01        -8.34         1.97        -2.43        -1.26        -2.23        -2.47        -1.05        -3.34        -0.17         1.37         0.37      3.09429
 -0.76         5.32        -4.45        -6.11         9.04         1.76       -12.02         1.37       -12.48        11.97        11.61        -3.06         7.53         -9.6         1.94        -1.99        -0.44        -1.62        -3.77        -1.14        -5.42        -4.92         -1.2        -0.13      3.12072
 -1.46         1.99        -5.17        -9.27        10.73         1.99        -8.84        -0.78       -14.15        11.56         13.7        -5.55        10.57       -11.47         1.97        -1.45         0.94        -0.19        -4.57        -1.16        -6.52        -6.59        -1.79         0.39      3.13281
 -1.65        -0.92        -7.96       -12.69        12.35         4.17        -7.38        -4.24       -10.88        10.91        14.14        -6.01        11.72       -14.79         2.02         -0.8         3.26         1.98         -5.3        -1.04        -6.08        -5.45        -0.99         0.16      3.12653
 -3.66        -3.86        -8.19       -13.83        12.44         4.33        -4.96         -4.3        -9.88         8.42        11.14        -6.55        14.03       -12.58         2.03        -0.33         3.77         2.47         -5.8        -1.12        -6.24        -6.44        -1.82          0.2      3.11587
 -6.97        -5.42       -11.62       -13.31        12.96         6.46         -3.3        -7.34        -8.63         8.27        10.91       -10.05        12.62       -10.43         1.95         0.47         4.47         2.96        -6.72        -1.26        -6.42         -6.6        -1.97          0.4      3.10101
 -7.7        -7.74       -14.32       -13.18        14.14         9.84        -1.05        -7.94           -7         6.02         7.81       -12.37        12.56        -7.28         2.14         1.09         5.22         3.34        -7.77        -1.18        -6.28         -7.1        -2.74         0.11      3.10949
 -8.58        -9.51       -13.15       -11.11        12.78        10.39         2.36       -10.25        -4.08         2.69         4.45       -12.65        12.54        -6.25         2.04         1.19         4.59         2.69        -8.22        -1.29        -6.21        -7.65        -3.48         -0.4      3.10825
 -5.45        -7.81       -14.61        -9.05        10.37         7.06         0.63       -13.43        -6.15         2.17         5.12       -12.98         9.38        -7.65         2.09         1.01         4.27         2.78        -7.35        -1.26        -7.51        -9.66        -5.27         -1.5      3.12002
 -4.82        -4.45       -13.04        -8.46         9.78         5.21        -0.54       -13.67        -7.41        -1.02         6.93        -14.7         6.25       -10.65         2.03         0.42         3.53         2.32        -6.75        -1.28        -8.36       -10.63        -6.31        -2.61      3.10522
 -1.47        -1.86       -11.12        -5.08         7.99         3.72        -2.24       -14.42       -10.23        -3.83         7.34       -13.19         5.98       -12.24         2.04        -0.28         1.71         0.69        -6.06        -1.24        -9.47       -11.78        -7.81        -3.64      3.10002
 0.54        -0.56       -10.27        -2.51         6.49          0.8         -2.5        -14.2       -11.26        -4.67         7.65       -11.56         4.14       -13.05          1.9        -0.65         1.02          0.3        -5.24        -1.35        -9.78       -11.98        -8.17        -4.22      3.10588
 2.31          1.7        -8.84        -1.16         4.65        -1.92        -2.53       -13.08       -13.15        -7.23         8.87        -9.75         3.53       -14.83         1.92        -1.15         0.06        -0.41        -4.34        -1.31       -10.26       -12.33        -8.77        -4.93      3.12163
 4.78         2.54        -8.66         1.91         1.77        -2.74        -3.94       -11.39        -14.2         -7.8        11.68        -7.02         0.66       -14.26         1.96        -1.46        -0.73        -0.99        -3.48         -1.2       -10.31       -12.31        -8.71        -4.96      3.12847
 6.31          4.6           -7          3.6        -1.54        -2.81        -6.54        -9.27       -12.73         -7.9        13.56        -4.67        -2.32       -12.44         1.92        -1.88        -1.77        -1.84        -2.44        -1.39        -9.97       -11.91           -8        -4.36      3.13381
